0, 7.083393000000007
1, 7.763518000000004
2, 8.297018599999996
3, 8.955191400000007
4, 9.236052400000005
5, 9.98355100000001
6, 10.530689399999995
7, 10.885518600000003
8, 11.360590400000003
9, 12.038742999999998
10, 12.410223600000004
11, 12.754008599999992
12, 13.1245684
13, 13.30235460000001
14, 13.546417600000009
15, 13.634799599999994
16, 13.7817212
17, 13.997161799999981
18, 14.065156799999995
19, 14.223745199999994
20, 14.36270339999998
21, 14.416092399999986
22, 14.413515999999982
23, 14.459186399999997
24, 14.4804004
25, 14.516205199999996
26, 14.527962599999995
27, 14.5333016
28, 14.551095199999999
29, 14.584677399999997
30, 14.592845000000018
31, 14.610747600000007
32, 14.608883000000008
33, 14.617137599999994
34, 14.60682079999999
35, 14.61364739999999
36, 14.620760000000004
37, 14.615390999999994
38, 14.626106799999981
39, 14.637067999999994
40, 14.652486399999999
41, 14.661925799999997
42, 14.630678199999979
43, 14.620248399999996
44, 14.642140999999995
45, 14.657672199999977
46, 14.663567199999994
47, 14.665170599999984
48, 14.658269799999994
49, 14.66348300000001
50, 14.677271400000013
51, 14.685609600000001
52, 14.672433799999983
53, 14.667972999999995
54, 14.650872199999993
55, 14.675368199999998
56, 14.659483799999997
57, 14.676766599999999
58, 14.68361799999998
59, 14.655713599999991
60, 14.67014160000001
61, 14.6796494
62, 14.693892399999996
63, 14.680813800000003
64, 14.701125999999999
65, 14.712950799999996
66, 14.700975399999994
67, 14.665086599999993
68, 14.64188280000001
69, 14.717532800000015
70, 14.69918940000001
71, 14.683680200000007
72, 14.694879599999998
73, 14.704792800000002
74, 14.674183600000013
75, 14.678402800000011
76, 14.685554400000012
77, 14.65570719999999
78, 14.68289960000002
79, 14.703546800000003
80, 14.675912400000014
81, 14.704686400000003
82, 14.689047000000004
83, 14.67066739999999
84, 14.663718200000003
85, 14.668331400000005
86, 14.679762799999992
87, 14.685279600000003
88, 14.680337200000002
89, 14.699205400000007
90, 14.71822539999999
91, 14.734779000000005
92, 14.729486600000007
93, 14.697427199999991
94, 14.738842400000001
95, 14.7418344
96, 14.740883999999996
97, 14.751612999999997
98, 14.749845400000003
99, 14.7458016
99, 14.727153
